"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CAETHG_RS10050",15.5814392097068,0.248277143912673,0.480376704361602,0.51683843462522,0.605268947479707,0.899002407286036
"CAETHG_RS10055",43.5372049930255,-0.35603865443295,0.285993559250889,-1.2449184358051,0.213161733437422,0.645081955445589
"CAETHG_RS10165",21.3021984555299,0.312140395358996,0.40247723994714,0.775547942537051,0.43801594759726,0.775582290208606
"CAETHG_RS10375",9.00941645327218,0.228129273288381,0.494305135379876,0.46151507835957,0.644429105958522,0.91097093675321
"CAETHG_RS10380",11.34494806611,0.34359479399206,0.517319901280545,0.664182439418132,0.506573551355883,0.850598766395703
"CAETHG_RS10385",31.4828987946514,0.379698974085082,0.27077233615328,1.40228126506299,0.160831272715696,0.555513763440959
"CAETHG_RS10390",42.4142353219165,-0.2332130720831,0.270706376733307,-0.861498258361514,0.388963679980643,0.747876399620298
"CAETHG_RS10590",1.84678089850147,1.87161981132057,1.0722899616742,1.74544188439325,0.080907980265983,0.443241748290472
"CAETHG_RS10780",542.542306237134,-0.462377703796553,0.791514520443745,-0.584168315114839,0.559107076574906,0.896046084886829
"CAETHG_RS10785",47299.9497661627,-0.519415907532739,0.462572011603598,-1.12288658739226,0.261485664642431,0.664702059144888
"CAETHG_RS10790",1.90242627766911,-0.641294784184524,1.14872790475832,-0.558265174483982,0.57666332195687,0.896046084886829
"CAETHG_RS10795",1.11375402584914,0.325753163890654,1.1247372230073,0.289626018617631,0.772102359766753,0.912878756410364
"CAETHG_RS10830",91.4951823833721,0.850012253984188,0.387609811821272,2.19295855796378,0.0283103650634244,0.254884694582786
"CAETHG_RS10835",59.0778415783221,0.639908523169248,0.270015783062088,2.36989303333467,0.0177932322021521,0.199679605824151
"CAETHG_RS10840",100.771855824417,-0.0836673709626458,0.212027218914063,-0.394606746205341,0.693133134013892,0.91097093675321
"CAETHG_RS11105",103.546982852946,-0.282813249740977,0.268368900066481,-1.05382274052961,0.29196408006685,0.664702059144888
"CAETHG_RS11115",39.4529841104076,-0.347063404352964,0.281222229337488,-1.23412507315153,0.217156301833168,0.645081955445589
"CAETHG_RS11150",98.7689745667054,0.244274164963568,0.172003919924058,1.4201662675561,0.155559281582781,0.555513763440959
"CAETHG_RS11155",100606.969944025,-0.365891360282156,0.172051777333646,-2.12663516734623,0.0334504081466089,0.259883940215961
"CAETHG_RS11235",58.943724411976,-0.886374736749567,0.817303898076681,-1.08451059493957,0.278138471928001,0.664702059144888
"CAETHG_RS11240",46871.3444762691,-0.151518316542602,0.281456424950297,-0.538336677051726,0.590344634599655,0.899002407286036
"CAETHG_RS11245",1.07901401242469,0.380256056153821,1.40282285883363,0.271064912978381,0.786341107006947,0.912878756410364
"CAETHG_RS11250",1.43321961450085,-0.371551597801955,1.02004617453173,-0.364249783077244,0.715671495059345,0.912878756410364
"CAETHG_RS11305",30.5941564504662,-1.49782810196534,0.717638741589467,-2.08716170847726,0.0368735195144176,0.266016105068298
"CAETHG_RS11310",123152.816325092,-0.290447270948203,0.602074122671675,-0.482411151735533,0.629513900695778,0.91097093675321
"CAETHG_RS11315",1.97872070251266,-0.185897702947699,0.908080996641756,-0.204714891771969,0.837794884859032,0.948732720514228
"CAETHG_RS11320",1.11438886367245,-0.999062328421065,1.38384942029079,-0.721944392050351,0.470328666828425,0.80513890423171
"CAETHG_RS11385",50.046548049297,-1.47508232024152,0.730127055539324,-2.02030908052287,0.0433513374991493,0.276752465759319
"CAETHG_RS11390",45496.4088562177,-0.16582033585171,0.583764547802839,-0.284053453529887,0.776369416966256,0.912878756410364
"CAETHG_RS11395",16.6387999677738,0.603207352088134,0.740455886798301,0.814643198660189,0.415276575595793,0.775582290208606
"CAETHG_RS11405",1.49847456614338,2.04023103003814,1.27577703814735,1.59920657688032,0.109774709460358,0.527964078833152
"CAETHG_RS11980",53.3150883525536,0.213584029166829,0.279877739716384,0.763133321654184,0.445383889426724,0.775582290208606
"CAETHG_RS11985",19.3291609495654,0.0149738897431115,0.421973617377249,0.0354853695266088,0.971692712455073,0.981409639579624
"CAETHG_RS11990",61.2117077378407,0.132968830979019,0.236366886262558,0.562552703898278,0.573739505685168,0.896046084886829
"CAETHG_RS11995",39.1014958758392,0.484918401692188,0.240582832894671,2.01559851905347,0.0438419747737535,0.276752465759319
"CAETHG_RS12000",36.5996075038973,0.227044794643316,0.250011568429835,0.908137155689402,0.363805761916512,0.745925908117932
"CAETHG_RS12105",107.981832812234,0.312169001670066,0.278702611794664,1.12007921152909,0.262680008516939,0.664702059144888
"CAETHG_RS13785",1525.80055512121,-0.453868124433899,0.440398642795478,-1.03058474829287,0.302735591293711,0.664702059144888
"CAETHG_RS13790",1.4381395215816,-0.0787367320576535,1.41220654802624,-0.0557544023342046,0.955537460069698,0.974841247141813
"CAETHG_RS13795",121.713633314864,-0.202713544330378,0.35074555973538,-0.577950422190133,0.56329759173656,0.896046084886829
"CAETHG_RS13800",36168.3589822832,-0.122474846208682,0.638980318423183,-0.191672329612459,0.847998881857242,0.948732720514228
"CAETHG_RS13825",3.81120904053144,0.468041414965357,0.888645958348107,0.5266905347045,0.598408509715003,0.899002407286036
"CAETHG_RS13830",39.7693456972374,0.448768569480586,0.37239614980225,1.20508380583121,0.228170950789139,0.65843617227723
"CAETHG_RS13930",181.559113688201,-0.0192878096918937,0.338780912502083,-0.0569329881941773,0.954598576142193,0.974841247141813
"CAETHG_RS13935",3.68469025071012,-1.84202639784925,0.850284537641881,-2.16636468888144,0.0302833300494399,0.254884694582786
"CAETHG_RS13940",4.92128431990028,-0.249199307703864,0.562683042513905,-0.442876875390653,0.657854794531836,0.91097093675321
"CAETHG_RS13945",4772.87059925615,-0.96822758326322,0.821932465634523,-1.17798921899959,0.238800904266263,0.664702059144888
"CAETHG_RS13950",2.13237506204444,0.74034592814626,0.855347576236201,0.865549805383229,0.38673709194383,0.747876399620298
"CAETHG_RS13955",4.1746857268457,0.25989779103743,0.723632620637576,0.359157096605788,0.719477570172823,0.912878756410364
"CAETHG_RS14160",12942.4400494804,0.998225652928974,0.64838804381978,1.53954975333634,0.123670141386746,0.551585716210375
"CAETHG_RS14415",82.5400037203498,0.00247287071816396,0.192530205893663,0.0128440662424148,0.989752199611359,0.989752199611359
"CAETHG_RS14810",76782.1438627325,-0.457051325007161,0.169348890347215,-2.69887404676861,0.0069574502784032,0.140540495623745
"CAETHG_RS18175",14.6482589670264,-0.0641030032625441,0.38122692134336,-0.168149203725328,0.866465901399226,0.948732720514228
"CAETHG_RS18180",570.018059355493,-0.896894272445301,0.309103486745212,-2.9015986907472,0.00371263814304808,0.126429521756525
"CAETHG_RS18185",50168.1267668285,-0.439303183357928,0.296078591053991,-1.48373842834797,0.137878327261449,0.551585716210375
"CAETHG_RS18190",4.76132142820481,-1.30699351916539,0.953602366775636,-1.37058543969921,0.170504224422473,0.555513763440959
