"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CAETHG_RS10045",234.999211087913,0.143583269296954,0.152816706806683,0.939578350412894,0.347433885569058,0.539858806807305
"CAETHG_RS10050",15.5814392097068,0.439943483032407,0.465620872384226,0.944853440052339,0.344733704608766,0.539858806807305
"CAETHG_RS10055",43.5372049930255,-0.114267149054973,0.274335756534901,-0.416522988101392,0.677027349464908,0.754552233312165
"CAETHG_RS10165",21.3021984555299,-0.186265364398656,0.403842394448018,-0.461232814977854,0.644631580933423,0.754552233312165
"CAETHG_RS10375",9.00941645327218,1.30181381837923,0.43021853449532,3.02593615569436,0.00247864633610478,0.0191142489434578
"CAETHG_RS10380",11.34494806611,0.708940222448379,0.489957774039433,1.44694147130998,0.147913316718963,0.298784899772306
"CAETHG_RS10385",31.4828987946514,0.8334295489668,0.253630470773156,3.28599929821606,0.00101621263137171,0.00933067961532205
"CAETHG_RS10390",42.4142353219165,0.61828477925414,0.248111379029675,2.4919646235983,0.0127038689864476,0.0557865551144005
"CAETHG_RS10590",1.84678089850147,1.64168543375763,1.05914630937145,1.55000817095033,0.12113955484137,0.255103525125165
"CAETHG_RS10780",542.542306237134,-0.32346910522638,0.79120646509344,-0.408830209935378,0.682664268252952,0.754552233312165
"CAETHG_RS10785",47299.9497661627,-0.950428252438536,0.462572072358004,-2.05465982326525,0.0399118730878635,0.115174262339263
"CAETHG_RS10790",1.90242627766911,0.419225845430614,1.02303754791508,0.409785394763844,0.681963381000044,0.754552233312165
"CAETHG_RS10795",1.11375402584914,-0.654773156636043,1.18769853484181,-0.551295751765199,0.581430950225369,0.72499414781188
"CAETHG_RS10830",91.4951823833721,0.712548324947764,0.386203430879788,1.84500775491442,0.0650364105334745,0.16661286245523
"CAETHG_RS10835",59.0778415783221,0.324154298086194,0.268722126438759,1.20628063785461,0.22770930069655,0.399034836433672
"CAETHG_RS10840",100.771855824417,0.217477525077073,0.205586122287556,1.05784146642391,0.290127724531959,0.472627422221417
"CAETHG_RS11105",103.546982852946,-0.245234242228508,0.26449994520513,-0.92716178840158,0.353842539182031,0.541486309960381
"CAETHG_RS11115",39.4529841104076,-0.687237887465082,0.278871327864327,-2.464354771529,0.0137260175641229,0.0577636572490172
"CAETHG_RS11150",98.7689745667054,0.298558329505768,0.166415777028412,1.794050629315,0.072805088152733,0.179349119595757
"CAETHG_RS11155",100606.969944025,0.0896202440622446,0.172040285317077,0.520925920908994,0.602418377514717,0.742003123524225
"CAETHG_RS11235",58.943724411976,-1.95459879254602,0.822268457384514,-2.37708107977684,0.0174502519308408,0.0677875171159583
"CAETHG_RS11240",46871.3444762691,-0.207957660584279,0.281449943770161,-0.738879737542609,0.459980027269249,0.645249760474918
"CAETHG_RS11245",1.07901401242469,-0.690927997756041,1.47913981305697,-0.467114732263264,0.640417794440124,0.754552233312165
"CAETHG_RS11250",1.43321961450085,-0.785829916555443,1.0147968898739,-0.77437162490032,0.438711058553706,0.624081928365131
"CAETHG_RS11305",30.5941564504662,-2.65099439339904,0.732966182294679,-3.61680314513234,0.000298263961794064,0.00334718446013339
"CAETHG_RS11310",123152.816325092,-0.528213079802448,0.602073472283155,-0.87732329046052,0.380311065312582,0.564873788184864
"CAETHG_RS11315",1.97872070251266,-2.5729561057628,1.25033809193117,-2.05780830190402,0.0396085388284195,0.115174262339263
"CAETHG_RS11320",1.11438886367245,0.43814497760221,1.06986714938641,0.40953213476411,0.682149189230228,0.754552233312165
