"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CAETHG_RS10790",1.90242627766911,-1.71554287874057,1.39130737022726,-1.23304376549112,0.217559436149412,0.589732435272443
"CAETHG_RS10795",1.11375402584914,-1.95133557189682,1.52047012444041,-1.28337646398346,0.199360215515444,0.575296621915997
"CAETHG_RS10830",91.4951823833721,0.580069376848052,0.39073756037699,1.48454982492185,0.137663115234437,0.479447401333729
"CAETHG_RS10835",59.0778415783221,0.00933687705749376,0.282627540462595,0.0330359774642326,0.973645897422423,0.973645897422423
"CAETHG_RS10840",100.771855824417,-0.44873554900958,0.219905034128848,-2.04058788734529,0.0412918071501585,0.344088939844416
"CAETHG_RS11105",103.546982852946,-0.117648909363953,0.268965504098368,-0.437412633111962,0.661812123933049,0.928375340517194
"CAETHG_RS11115",39.4529841104076,-0.286775049261193,0.28518453298963,-1.0055771477327,0.314619021265671,0.689808730677454
"CAETHG_RS11150",98.7689745667054,0.207675778175776,0.175735580544022,1.1817514559822,0.237304334608074,0.602788132505508
"CAETHG_RS11155",100606.969944025,0.336526516608181,0.172044706480979,1.9560410982211,0.0504603128909954,0.364035114427896
"CAETHG_RS11235",58.943724411976,-0.414132691922706,0.81589781467921,-0.507579116492097,0.611748539234791,0.906663140374694
"CAETHG_RS11240",46871.3444762691,0.194834798381542,0.281454125119075,0.692243534533782,0.488784403451287,0.86527098222153
"CAETHG_RS11245",1.07901401242469,-0.168561608446242,1.50447664409178,-0.112040030071719,0.910791666963298,0.973645897422423
"CAETHG_RS11250",1.43321961450085,-3.59849734884202,1.44388037925393,-2.49224063194308,0.0126940004455526,0.236593972652059
"CAETHG_RS11305",30.5941564504662,-0.361298496190947,0.706271620420042,-0.511557431652247,0.608960784132169,0.906663140374694
"CAETHG_RS11310",123152.816325092,0.457386096613434,0.602072512162728,0.759686063345493,0.447442261266643,0.821666697962381
"CAETHG_RS11315",1.97872070251266,-0.284094566421387,0.945059043012292,-0.300610388866139,0.763711608524544,0.972164579807652
"CAETHG_RS11320",1.11438886367245,-0.142347191045546,1.24267555715381,-0.114548958677174,0.908802638363375,0.973645897422423
"CAETHG_RS11385",50.046548049297,-0.328897871866355,0.713992215619531,-0.460646299317101,0.645052388384494,0.917609735589209
"CAETHG_RS11390",45496.4088562177,-0.136660765857762,0.583766436808482,-0.234101786674997,0.814905958903917,0.973645897422423
"CAETHG_RS11395",16.6387999677738,-0.638090534986153,0.76843440984347,-0.830377357927181,0.406325463062157,0.787350466715784
"CAETHG_RS11405",1.49847456614338,2.53815768793455,1.24745597377276,2.03466714761742,0.0418843759447293,0.344088939844416
"CAETHG_RS11980",53.3150883525536,0.343761491914992,0.281415205325425,1.22154555052372,0.221879530102503,0.589732435272443
"CAETHG_RS11985",19.3291609495654,0.0201927514838842,0.429554250593611,0.0470086175517513,0.962506359310195,0.973645897422423
"CAETHG_RS11990",61.2117077378407,0.0943530195140449,0.241743299772754,0.390302521735824,0.696312858805899,0.937701316525277
"CAETHG_RS11995",39.1014958758392,-0.172405809567568,0.265351403733565,-0.649726389767575,0.515868974411296,0.86527098222153
"CAETHG_RS12000",36.5996075038973,-0.269362247123873,0.275282377723211,-0.978494334986853,0.327829891807107,0.689808730677454
"CAETHG_RS12105",107.981832812234,-0.23376909079074,0.285663182135935,-0.81833818780153,0.413164106296401,0.787350466715784
"CAETHG_RS13785",1525.80055512121,-0.0727934858191443,0.440341587997384,-0.165311403245375,0.868698883813188,0.973645897422423
"CAETHG_RS13790",1.4381395215816,0.791703224515079,1.33933172563782,0.591118099691135,0.554441293307849,0.86527098222153
"CAETHG_RS13795",121.713633314864,-0.0288210856266351,0.351033630920834,-0.0821034883496246,0.934564419190224,0.973645897422423
"CAETHG_RS13800",36168.3589822832,1.12928423572601,0.638971606909624,1.76734650415497,0.0771702161315523,0.423362951401948
"CAETHG_RS13825",3.81120904053144,0.241150460583268,0.915011351626562,0.263549146307955,0.792127348681647,0.973645897422423
"CAETHG_RS13830",39.7693456972374,-1.04350005306857,0.435205237285359,-2.39771942906183,0.0164974964386069,0.236593972652059
"CAETHG_RS13930",181.559113688201,-0.0448614603554147,0.339808708587952,-0.132019748822309,0.894968671169933,0.973645897422423
"CAETHG_RS13935",3.68469025071012,0.0435611060567442,0.660157469673104,0.0659859322326758,0.947389025495448,0.973645897422423
"CAETHG_RS13940",4.92128431990028,-0.857006725359389,0.637543671595382,-1.34423218916882,0.178873315700105,0.554166048955871
"CAETHG_RS13945",4772.87059925615,-0.821259301747973,0.821938108724006,-0.999174138577068,0.317710341472042,0.689808730677454
"CAETHG_RS13950",2.13237506204444,-1.34795161128778,1.25515285259971,-1.07393422920233,0.282852160661176,0.678789599343771
"CAETHG_RS13955",4.1746857268457,-0.806703169491735,0.822106226843369,-0.981263908666918,0.326462615737608,0.689808730677454
"CAETHG_RS14160",12942.4400494804,0.16352279444003,0.648413826119566,0.252188938380035,0.800895027713881,0.973645897422423
"CAETHG_RS14415",82.5400037203498,-0.117460172349232,0.19727910994011,-0.595400964576993,0.551575480915955,0.86527098222153
"CAETHG_RS14810",76782.1438627325,-0.102906692504466,0.169346467446889,-0.607669554942091,0.543406659195635,0.86527098222153
"CAETHG_RS18175",14.6482589670264,-1.65454628904398,0.494760957281103,-3.34413268608811,0.0008254025029108,0.0833656527939908
"CAETHG_RS18180",570.018059355493,-0.288732299434659,0.308514869403173,-0.935878066406382,0.349335971338237,0.720059859289019
"CAETHG_RS18185",50168.1267668285,-0.0915126951538335,0.296076501056069,-0.30908462788306,0.757257152238739,0.972164579807652
"CAETHG_RS18190",4.76132142820481,-1.28303737912896,0.970311595104033,-1.32229418426294,0.186070208619695,0.554166048955871
