"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CAETHG_RS11115",39.4529841104076,-0.340174483112119,0.297806021827307,-1.14226865200657,0.253342367320891,0.533074564571041
"CAETHG_RS11150",98.7689745667054,0.0542841645422005,0.170004132469783,0.319310852939701,0.749490803665342,0.822810556197821
"CAETHG_RS11155",100606.969944025,0.4555116043444,0.183920274233768,2.47667967135277,0.0132610860336555,0.153523268435117
"CAETHG_RS11235",58.943724411976,-1.06822405579645,0.880519724980742,-1.21317447581292,0.225063120546603,0.521236907975777
"CAETHG_RS11240",46871.3444762691,-0.0564393440416769,0.300879769493647,-0.187581053178348,0.851205079954755,0.877262378320716
"CAETHG_RS11245",1.07901401242469,-1.07118405390986,1.49014509618459,-0.718845471258169,0.472236137188486,0.662442359111626
"CAETHG_RS11250",1.43321961450085,-0.414278318753488,1.08419565360377,-0.382106603523509,0.702382293898045,0.797085524535983
"CAETHG_RS11305",30.5941564504662,-1.15316629143369,0.791751937304784,-1.45647422772239,0.145261569073302,0.481824624532827
"CAETHG_RS11310",123152.816325092,-0.237765808854245,0.643643730441867,-0.369405926926402,0.711825180874605,0.798826036314834
"CAETHG_RS11315",1.97872070251266,-2.3870584028151,1.28316633242995,-1.86028758897898,0.0628448485274771,0.334069984277642
"CAETHG_RS11320",1.11438886367245,1.43720730602328,1.31451328961815,1.09333798096538,0.27424543273754,0.553975774129831
"CAETHG_RS11385",50.046548049297,3.18507043541663,0.765787686028217,4.15920821596923,3.19352687570057e-05,0.000806365536114394
"CAETHG_RS11390",45496.4088562177,-0.671097195616844,0.624071451877127,-1.07535314041088,0.282216652941704,0.556272460325273
"CAETHG_RS11395",16.6387999677738,-1.51505533142839,0.795863463918195,-1.90366237440964,0.0569541696647542,0.31957617423001
"CAETHG_RS11405",1.49847456614338,1.02115542252147,0.873063132877944,1.1696238038999,0.242152393660922,0.533074564571041
"CAETHG_RS11980",53.3150883525536,0.465565858322892,0.279829330964868,1.66374931719128,0.0961625362376908,0.382746708084077
"CAETHG_RS11985",19.3291609495654,0.846955965206101,0.412372254631884,2.0538626342894,0.0399889887109605,0.251896028321101
"CAETHG_RS11990",61.2117077378407,0.970856997777492,0.226361190468074,4.28897283924835,1.79501319883286e-05,0.00060432111027373
"CAETHG_RS11995",39.1014958758392,0.358039189874379,0.221953155014002,1.6131295356076,0.106716368255151,0.384941185491795
"CAETHG_RS12000",36.5996075038973,1.19677342638607,0.219728378169786,5.44660383130536,5.13406384136083e-08,2.59270223988722e-06
"CAETHG_RS12105",107.981832812234,0.334573721004609,0.289096419768341,1.15730842074319,0.247146374370215,0.533074564571041
"CAETHG_RS13785",1525.80055512121,-0.52119110694018,0.470866406898392,-1.10687681113902,0.268347192878066,0.553123805728258
"CAETHG_RS13790",1.4381395215816,0.409985333920452,1.38427365876469,0.296173615184095,0.767097497422057,0.826270184932756
"CAETHG_RS13795",121.713633314864,-0.527023935525735,0.374681435412852,-1.40659206919345,0.159548386129686,0.481824624532827
"CAETHG_RS13800",36168.3589822832,-0.910304637628127,0.683102818570131,-1.33260266665796,0.182662229607871,0.498618518659325
"CAETHG_RS13825",3.81120904053144,-0.862082794167885,0.925679863331278,-0.931296907621471,0.351700001156725,0.623187721347881
"CAETHG_RS13830",39.7693456972374,2.0016754979569,0.354312536047669,5.64946281688321,1.60949993206058e-08,1.62559493138119e-06
"CAETHG_RS13930",181.559113688201,-0.168655295162327,0.360128672146459,-0.468319543004166,0.639556094845521,0.771625574161829
"CAETHG_RS13935",3.68469025071012,0.40146723068074,0.930029167971649,0.431671655585084,0.665980070949802,0.791341025481529
"CAETHG_RS13940",4.92128431990028,-0.775350674515841,0.615533827670049,-1.2596394213633,0.207799467769177,0.503855473583613
"CAETHG_RS13945",4772.87059925615,-1.11830716022584,0.878768818072958,-1.27258402577161,0.203165690026233,0.503855473583613
"CAETHG_RS13950",2.13237506204444,-0.453052734835602,0.785676967810332,-0.576639959420284,0.56418269944692,0.730732271352698
"CAETHG_RS13955",4.1746857268457,-1.34501850962626,0.798090723092507,-1.68529525617649,0.0919316205285993,0.382746708084077
"CAETHG_RS14160",12942.4400494804,-0.579042489081841,0.693128640701752,-0.835404072317073,0.403490237716315,0.651327623938365
"CAETHG_RS14415",82.5400037203498,-0.33689408315916,0.200252798803246,-1.68234394311845,0.0925021646737476,0.382746708084077
"CAETHG_RS14810",76782.1438627325,-0.367440512674936,0.181041839460538,-2.02958892690122,0.0423983414005813,0.251896028321101
"CAETHG_RS18175",14.6482589670264,0.313412533298346,0.376139671527956,0.833234452577683,0.404712515542765,0.651327623938365
"CAETHG_RS18180",570.018059355493,-0.207237027138866,0.330728883051407,-0.626606981606302,0.530916890742718,0.714968079533527
"CAETHG_RS18185",50168.1267668285,-0.235396261755025,0.31651932919087,-0.743702643237547,0.457056389992084,0.651327623938365
"CAETHG_RS18190",4.76132142820481,0.591658444368305,1.0086177472159,0.586603245879288,0.557470202204567,0.730732271352698
