"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CAETHG_RS11980",53.3150883525536,0.130177462748162,0.291475451175218,0.446615528763372,0.655152681493177,0.827130260385136
"CAETHG_RS11985",19.3291609495654,0.00521886174077267,0.446555941837043,0.0116869159086839,0.990675402498686,0.990675402498686
"CAETHG_RS11990",61.2117077378407,-0.0386158114649736,0.248472421424687,-0.155412867325713,0.876495840754868,0.951893332432706
"CAETHG_RS11995",39.1014958758392,-0.657324211259756,0.261039246303362,-2.51810492318025,0.0117988167428751,0.148960061378799
"CAETHG_RS12000",36.5996075038973,-0.49640704176719,0.274603999033739,-1.80771963814773,0.0706501465614279,0.356783240135211
"CAETHG_RS12105",107.981832812234,-0.545938092460805,0.299656974243514,-1.82187681043977,0.0684736796611172,0.356783240135211
"CAETHG_RS13785",1525.80055512121,0.381074638614754,0.470777709644829,0.809457692681012,0.418251928706785,0.692515488514513
"CAETHG_RS13790",1.4381395215816,0.870439956572733,1.40198679121463,0.620861738517962,0.534690597543058,0.781140949160074
"CAETHG_RS13795",121.713633314864,0.173892458703743,0.374443887598797,0.464401915648472,0.64235981787166,0.821244830443515
"CAETHG_RS13800",36168.3589822832,1.25175908193469,0.683088291640238,1.83249968891862,0.0668770080561915,0.356783240135211
"CAETHG_RS13825",3.81120904053144,-0.226890954382089,0.928265224579401,-0.244424705756799,0.806901909510773,0.928029269425883
"CAETHG_RS13830",39.7693456972374,-1.49226862254915,0.440933740841127,-3.38433756442067,0.000713502229557671,0.0180159312963312
"CAETHG_RS13930",181.559113688201,-0.025573650663521,0.361932165037221,-0.0706586845103725,0.943669403593632,0.990675402498686
"CAETHG_RS13935",3.68469025071012,1.88558750390599,0.876385658000303,2.1515499331749,0.0314328190345558,0.226765337320724
"CAETHG_RS13940",4.92128431990028,-0.607807417655525,0.664635313509777,-0.91449762794854,0.360455423714732,0.661927232639781
"CAETHG_RS13945",4772.87059925615,0.146968281515247,0.878716122551078,0.167253425473258,0.867170648943334,0.951893332432706
"CAETHG_RS13950",2.13237506204444,-2.08829753943404,1.20967754211591,-1.7263257907403,0.0842888180101313,0.38550544285061
"CAETHG_RS13955",4.1746857268457,-1.06660096052917,0.836734351408462,-1.27471874285282,0.202408810387306,0.511082246227948
"CAETHG_RS14160",12942.4400494804,-0.834702858488944,0.693150281440489,-1.20421628734577,0.228505992359444,0.524978794135442
"CAETHG_RS14415",82.5400037203498,-0.119933043067396,0.206007235434854,-0.58217879005188,0.560446258321698,0.781140949160074
"CAETHG_RS14810",76782.1438627325,0.354144632502695,0.181040640619398,1.95616095530292,0.0504461964085315,0.339671055817446
"CAETHG_RS18175",14.6482589670264,-1.59044328578144,0.50707061846666,-3.13653212759755,0.00170958704942877,0.0345336583984611
"CAETHG_RS18180",570.018059355493,0.608161973010642,0.330513662726729,1.84005093161149,0.0657607602141742,0.356783240135211
"CAETHG_RS18185",50168.1267668285,0.347790488204095,0.316520361593157,1.09879341238442,0.27185818627413,0.549153536273743
"CAETHG_RS18190",4.76132142820481,0.0239561400364271,1.07612316320266,0.0222615225241794,0.982239341847608,0.990675402498686
